,event,ts
12115,added 6056001/10000000,1680754069.2184749
12116,adding 6057001/10000000,1680754077.7919207
12117,added 6057001/10000000,1680754077.8003771
12118,adding 6058001/10000000,1680754086.6330435
12119,added 6058001/10000000,1680754086.6420953
12120,adding 6059001/10000000,1680754095.2913122
12121,added 6059001/10000000,1680754095.2996845
12122,adding 6060001/10000000,1680754103.6331167
12123,added 6060001/10000000,1680754103.6418173
12124,adding 6061001/10000000,1680754111.4894774
12125,added 6061001/10000000,1680754111.4949899
12126,adding 6062001/10000000,1680754119.0377753
12127,added 6062001/10000000,1680754119.0450761
12128,adding 6063001/10000000,1680754126.6474206
12129,added 6063001/10000000,1680754126.6526723
12130,adding 6064001/10000000,1680754134.4278839
12131,added 6064001/10000000,1680754134.434291
12132,adding 6065001/10000000,1680754141.751938
12133,added 6065001/10000000,1680754141.758424
12134,adding 6066001/10000000,1680754149.0806718
12135,added 6066001/10000000,1680754149.0883946
12136,adding 6067001/10000000,1680754156.5972323
12137,added 6067001/10000000,1680754156.604865
12138,adding 6068001/10000000,1680754165.6583068
12139,added 6068001/10000000,1680754165.6661527
12140,adding 6069001/10000000,1680754174.2138312
12141,added 6069001/10000000,1680754174.2210221
12142,adding 6070001/10000000,1680754182.0335593
12143,added 6070001/10000000,1680754182.0412502
12144,adding 6071001/10000000,1680754190.0116467
12145,added 6071001/10000000,1680754190.0177743
12146,adding 6072001/10000000,1680754198.072395
12147,added 6072001/10000000,1680754198.0815814
12148,adding 6073001/10000000,1680754206.5408144
12149,added 6073001/10000000,1680754206.5504742
12150,adding 6074001/10000000,1680754214.8790069
12151,added 6074001/10000000,1680754214.8885074
12152,adding 6075001/10000000,1680754222.8537834
12153,added 6075001/10000000,1680754222.860475
12154,adding 6076001/10000000,1680754230.8780828
12155,added 6076001/10000000,1680754230.88659
12156,adding 6077001/10000000,1680754238.7003074
12157,added 6077001/10000000,1680754238.7085843
12158,adding 6078001/10000000,1680754246.6944535
12159,added 6078001/10000000,1680754246.7024157
12160,adding 6079001/10000000,1680754254.8564131
12161,added 6079001/10000000,1680754254.8656023
12162,adding 6080001/10000000,1680754263.0087476
12163,added 6080001/10000000,1680754263.0157683
12164,adding 6081001/10000000,1680754271.0539126
12165,added 6081001/10000000,1680754271.062624
12166,adding 6082001/10000000,1680754278.8667645
12167,added 6082001/10000000,1680754278.8741655
12168,adding 6083001/10000000,1680754287.13761
12169,added 6083001/10000000,1680754287.1439097
12170,adding 6084001/10000000,1680754295.5865235
12171,added 6084001/10000000,1680754295.5926423
12172,adding 6085001/10000000,1680754303.442418
12173,added 6085001/10000000,1680754303.4512155
12174,adding 6086001/10000000,1680754311.704422
12175,added 6086001/10000000,1680754311.7113378
12176,adding 6087001/10000000,1680754319.6470804
12177,added 6087001/10000000,1680754319.6564927
12178,adding 6088001/10000000,1680754328.4443095
12179,added 6088001/10000000,1680754328.4512079
12180,adding 6089001/10000000,1680754336.2436771
12181,added 6089001/10000000,1680754336.2516706
12182,adding 6090001/10000000,1680754344.8099792
12183,added 6090001/10000000,1680754344.8187978
12184,adding 6091001/10000000,1680754353.2920654
12185,added 6091001/10000000,1680754353.3024123
12186,adding 6092001/10000000,1680754361.3022695
12187,added 6092001/10000000,1680754361.3095946
12188,adding 6093001/10000000,1680754368.907702
12189,added 6093001/10000000,1680754368.9152215
12190,adding 6094001/10000000,1680754376.65419
12191,added 6094001/10000000,1680754376.6622522
12192,adding 6095001/10000000,1680754386.2126014
12193,added 6095001/10000000,1680754386.221163
12194,adding 6096001/10000000,1680754394.5301104
12195,added 6096001/10000000,1680754394.5381572
12196,adding 6097001/10000000,1680754402.5682745
12197,added 6097001/10000000,1680754402.579394
12198,adding 6098001/10000000,1680754410.9987552
12199,added 6098001/10000000,1680754411.006701
12200,adding 6099001/10000000,1680754419.0855942
12201,added 6099001/10000000,1680754419.0942528
12202,adding 6100001/10000000,1680754427.0131874
12203,added 6100001/10000000,1680754427.0215065
12204,adding 6101001/10000000,1680754434.8995903
12205,added 6101001/10000000,1680754434.9080036
12206,adding 6102001/10000000,1680754443.2859755
12207,added 6102001/10000000,1680754443.2937868
12208,adding 6103001/10000000,1680754451.8942883
12209,added 6103001/10000000,1680754451.9019978
12210,adding 6104001/10000000,1680754460.6132839
12211,added 6104001/10000000,1680754460.6222086
12212,adding 6105001/10000000,1680754469.2914238
12213,added 6105001/10000000,1680754469.2999575
12214,adding 6106001/10000000,1680754478.0023067
12215,added 6106001/10000000,1680754478.011132
12216,adding 6107001/10000000,1680754486.7101765
12217,added 6107001/10000000,1680754486.7185616
12218,adding 6108001/10000000,1680754495.3007042
12219,added 6108001/10000000,1680754495.311149
12220,adding 6109001/10000000,1680754504.1102471
12221,added 6109001/10000000,1680754504.1175513
12222,adding 6110001/10000000,1680754512.8631165
12223,added 6110001/10000000,1680754512.8724453
12224,adding 6111001/10000000,1680754520.6925585
12225,added 6111001/10000000,1680754520.702205
12226,adding 6112001/10000000,1680754528.6081235
12227,added 6112001/10000000,1680754528.6157715
12228,adding 6113001/10000000,1680754535.9178565
12229,added 6113001/10000000,1680754535.9249167
12230,adding 6114001/10000000,1680754543.762453
12231,added 6114001/10000000,1680754543.7710018
12232,adding 6115001/10000000,1680754552.450685
12233,added 6115001/10000000,1680754552.4589388
12234,adding 6116001/10000000,1680754560.922202
12235,added 6116001/10000000,1680754560.9293365
12236,adding 6117001/10000000,1680754569.445928
12237,added 6117001/10000000,1680754569.4531991
12238,adding 6118001/10000000,1680754577.1859736
12239,added 6118001/10000000,1680754577.1935494
12240,adding 6119001/10000000,1680754585.7337887
12241,added 6119001/10000000,1680754585.7430835
12242,adding 6120001/10000000,1680754594.1938827
12243,added 6120001/10000000,1680754594.2028008
12244,adding 6121001/10000000,1680754602.144826
12245,added 6121001/10000000,1680754602.1524818
12246,adding 6122001/10000000,1680754610.0962687
12247,added 6122001/10000000,1680754610.104816
12248,adding 6123001/10000000,1680754617.9799397
12249,added 6123001/10000000,1680754617.9871802
12250,adding 6124001/10000000,1680754626.133149
12251,added 6124001/10000000,1680754626.1388502
12252,adding 6125001/10000000,1680754634.5233212
12253,added 6125001/10000000,1680754634.5301797
12254,adding 6126001/10000000,1680754642.8541996
12255,added 6126001/10000000,1680754642.8640661
12256,adding 6127001/10000000,1680754651.7033222
12257,added 6127001/10000000,1680754651.712054
12258,adding 6128001/10000000,1680754660.2025952
12259,added 6128001/10000000,1680754660.2114456
12260,adding 6129001/10000000,1680754668.6984153
12261,added 6129001/10000000,1680754668.708402
12262,adding 6130001/10000000,1680754677.2213342
12263,added 6130001/10000000,1680754677.2301235
12264,adding 6131001/10000000,1680754685.730795
12265,added 6131001/10000000,1680754685.738961
12266,adding 6132001/10000000,1680754694.3588235
12267,added 6132001/10000000,1680754694.3672173
12268,adding 6133001/10000000,1680754702.9808455
12269,added 6133001/10000000,1680754702.9893727
12270,adding 6134001/10000000,1680754711.4648945
12271,added 6134001/10000000,1680754711.4732623
12272,adding 6135001/10000000,1680754719.0137055
12273,added 6135001/10000000,1680754719.0213213
12274,adding 6136001/10000000,1680754727.2521188
12275,added 6136001/10000000,1680754727.2604148
12276,adding 6137001/10000000,1680754735.8705974
12277,added 6137001/10000000,1680754735.8784735
12278,adding 6138001/10000000,1680754744.554546
12279,added 6138001/10000000,1680754744.5635335
12280,adding 6139001/10000000,1680754753.1198108
12281,added 6139001/10000000,1680754753.127382
12282,adding 6140001/10000000,1680754761.1146526
12283,added 6140001/10000000,1680754761.1232052
12284,adding 6141001/10000000,1680754769.5298862
12285,added 6141001/10000000,1680754769.5376866
12286,adding 6142001/10000000,1680754778.159646
12287,added 6142001/10000000,1680754778.1661558
12288,adding 6143001/10000000,1680754786.192637
12289,added 6143001/10000000,1680754786.2004328
12290,adding 6144001/10000000,1680754794.258924
12291,added 6144001/10000000,1680754794.267322
12292,adding 6145001/10000000,1680754802.3665073
12293,added 6145001/10000000,1680754802.3745959
12294,adding 6146001/10000000,1680754810.1742418
12295,added 6146001/10000000,1680754810.1821866
12296,adding 6147001/10000000,1680754818.2230487
12297,added 6147001/10000000,1680754818.230392
12298,adding 6148001/10000000,1680754826.1692975
12299,added 6148001/10000000,1680754826.178277
12300,adding 6149001/10000000,1680754833.7932436
12301,added 6149001/10000000,1680754833.7996821
12302,adding 6150001/10000000,1680754840.868029
12303,added 6150001/10000000,1680754840.874221
12304,adding 6151001/10000000,1680754848.1165113
12305,added 6151001/10000000,1680754848.1225774
12306,adding 6152001/10000000,1680754855.3658545
12307,added 6152001/10000000,1680754855.3734484
12308,adding 6153001/10000000,1680754862.7297447
12309,added 6153001/10000000,1680754862.7366006
12310,adding 6154001/10000000,1680754870.2060337
12311,added 6154001/10000000,1680754870.2133968
12312,adding 6155001/10000000,1680754877.5830996
12313,added 6155001/10000000,1680754877.5911183
12314,adding 6156001/10000000,1680754885.5124028
12315,added 6156001/10000000,1680754885.5193634
12316,adding 6157001/10000000,1680754893.2321324
12317,added 6157001/10000000,1680754893.2395384
12318,adding 6158001/10000000,1680754901.2526622
12319,added 6158001/10000000,1680754901.261604
12320,adding 6159001/10000000,1680754909.701881
12321,added 6159001/10000000,1680754909.7096334
12322,adding 6160001/10000000,1680754918.160119
12323,added 6160001/10000000,1680754918.168566
12324,adding 6161001/10000000,1680754926.6084096
12325,added 6161001/10000000,1680754926.6166716
12326,adding 6162001/10000000,1680754934.7936664
12327,added 6162001/10000000,1680754934.803779
12328,adding 6163001/10000000,1680754942.4034703
12329,added 6163001/10000000,1680754942.4121125
12330,adding 6164001/10000000,1680754950.2216177
12331,added 6164001/10000000,1680754950.227919
12332,adding 6165001/10000000,1680754957.634028
12333,added 6165001/10000000,1680754957.6403546
12334,adding 6166001/10000000,1680754965.003006
12335,added 6166001/10000000,1680754965.012212
12336,adding 6167001/10000000,1680754972.4669137
12337,added 6167001/10000000,1680754972.4737105
12338,adding 6168001/10000000,1680754980.1208417
12339,added 6168001/10000000,1680754980.1292653
12340,adding 6169001/10000000,1680754988.6051893
12341,added 6169001/10000000,1680754988.6143181
12342,adding 6170001/10000000,1680754996.7337177
12343,added 6170001/10000000,1680754996.7417088
12344,adding 6171001/10000000,1680755005.1929717
12345,added 6171001/10000000,1680755005.2021484
12346,adding 6172001/10000000,1680755013.5399656
12347,added 6172001/10000000,1680755013.5488882
12348,adding 6173001/10000000,1680755022.2648752
12349,added 6173001/10000000,1680755022.2727585
12350,adding 6174001/10000000,1680755030.909214
12351,added 6174001/10000000,1680755030.9175167
12352,adding 6175001/10000000,1680755039.6412554
12353,added 6175001/10000000,1680755039.649436
12354,adding 6176001/10000000,1680755048.2992623
12355,added 6176001/10000000,1680755048.309463
12356,adding 6177001/10000000,1680755056.769362
12357,added 6177001/10000000,1680755056.7767437
12358,adding 6178001/10000000,1680755064.2332082
12359,added 6178001/10000000,1680755064.2410195
12360,adding 6179001/10000000,1680755071.4917972
12361,added 6179001/10000000,1680755071.5001101
12362,adding 6180001/10000000,1680755079.7893834
12363,added 6180001/10000000,1680755079.7983792
12364,adding 6181001/10000000,1680755088.5988467
12365,added 6181001/10000000,1680755088.608443
12366,adding 6182001/10000000,1680755097.1583164
12367,added 6182001/10000000,1680755097.1666577
12368,adding 6183001/10000000,1680755106.9556792
12369,added 6183001/10000000,1680755106.963974
12370,adding 6184001/10000000,1680755115.408129
12371,added 6184001/10000000,1680755115.4135807
12372,adding 6185001/10000000,1680755123.5986228
12373,added 6185001/10000000,1680755123.6062698
12374,adding 6186001/10000000,1680755132.2007785
12375,added 6186001/10000000,1680755132.2089713
12376,adding 6187001/10000000,1680755140.7677045
12377,added 6187001/10000000,1680755140.7771287
12378,adding 6188001/10000000,1680755149.3912873
12379,added 6188001/10000000,1680755149.3992455
12380,adding 6189001/10000000,1680755157.9371066
12381,added 6189001/10000000,1680755157.9432464
12382,adding 6190001/10000000,1680755166.2820778
12383,added 6190001/10000000,1680755166.2925317
12384,adding 6191001/10000000,1680755174.7469454
12385,added 6191001/10000000,1680755174.7546036
12386,adding 6192001/10000000,1680755182.979352
12387,added 6192001/10000000,1680755182.9871051
12388,adding 6193001/10000000,1680755191.7666066
12389,added 6193001/10000000,1680755191.7740574
12390,adding 6194001/10000000,1680755200.4641
12391,added 6194001/10000000,1680755200.472967
12392,adding 6195001/10000000,1680755209.1419725
12393,added 6195001/10000000,1680755209.1506064
12394,adding 6196001/10000000,1680755217.8654108
12395,added 6196001/10000000,1680755217.874418
12396,adding 6197001/10000000,1680755226.2821171
12397,added 6197001/10000000,1680755226.2899098
12398,adding 6198001/10000000,1680755234.3506837
12399,added 6198001/10000000,1680755234.3592927
12400,adding 6199001/10000000,1680755242.3588686
12401,added 6199001/10000000,1680755242.3677514
12402,adding 6200001/10000000,1680755250.9575744
12403,added 6200001/10000000,1680755250.9668248
12404,adding 6201001/10000000,1680755259.7085664
12405,added 6201001/10000000,1680755259.7162652
12406,adding 6202001/10000000,1680755268.4643774
12407,added 6202001/10000000,1680755268.472653
12408,adding 6203001/10000000,1680755277.2335122
12409,added 6203001/10000000,1680755277.2426207
12410,adding 6204001/10000000,1680755286.0130422
12411,added 6204001/10000000,1680755286.020358
12412,adding 6205001/10000000,1680755294.4332964
12413,added 6205001/10000000,1680755294.4408634
12414,adding 6206001/10000000,1680755302.4080458
12415,added 6206001/10000000,1680755302.4171238
12416,adding 6207001/10000000,1680755310.3153858
12417,added 6207001/10000000,1680755310.3227475
12418,adding 6208001/10000000,1680755318.918849
12419,added 6208001/10000000,1680755318.9272075
12420,adding 6209001/10000000,1680755327.644225
12421,added 6209001/10000000,1680755327.651629
12422,adding 6210001/10000000,1680755336.328319
12423,added 6210001/10000000,1680755336.334979
12424,adding 6211001/10000000,1680755345.0321283
12425,added 6211001/10000000,1680755345.0418415
12426,adding 6212001/10000000,1680755353.8206954
12427,added 6212001/10000000,1680755353.8307886
12428,adding 6213001/10000000,1680755361.7752395
12429,added 6213001/10000000,1680755361.7851877
12430,adding 6214001/10000000,1680755370.2842562
12431,added 6214001/10000000,1680755370.292484
12432,adding 6215001/10000000,1680755378.4832873
12433,added 6215001/10000000,1680755378.490894
12434,adding 6216001/10000000,1680755386.2591224
12435,added 6216001/10000000,1680755386.266908
12436,adding 6217001/10000000,1680755394.14968
12437,added 6217001/10000000,1680755394.158098
12438,adding 6218001/10000000,1680755402.467883
12439,added 6218001/10000000,1680755402.4763918
12440,adding 6219001/10000000,1680755411.018819
12441,added 6219001/10000000,1680755411.029493
12442,adding 6220001/10000000,1680755419.374195
12443,added 6220001/10000000,1680755419.3829753
12444,adding 6221001/10000000,1680755428.0201206
12445,added 6221001/10000000,1680755428.0292547
12446,adding 6222001/10000000,1680755436.5045776
12447,added 6222001/10000000,1680755436.5123844
12448,adding 6223001/10000000,1680755445.004927
12449,added 6223001/10000000,1680755445.0135243
12450,adding 6224001/10000000,1680755453.6910222
12451,added 6224001/10000000,1680755453.7001705
12452,adding 6225001/10000000,1680755462.3714588
12453,added 6225001/10000000,1680755462.379919
12454,adding 6226001/10000000,1680755471.023058
12455,added 6226001/10000000,1680755471.0316045
12456,adding 6227001/10000000,1680755479.226735
12457,added 6227001/10000000,1680755479.2343729
12458,adding 6228001/10000000,1680755486.9906049
12459,added 6228001/10000000,1680755486.998329
12460,adding 6229001/10000000,1680755495.5201666
12461,added 6229001/10000000,1680755495.5310154
12462,adding 6230001/10000000,1680755504.2734876
12463,added 6230001/10000000,1680755504.2824774
12464,adding 6231001/10000000,1680755512.8629413
12465,added 6231001/10000000,1680755512.8721416
12466,adding 6232001/10000000,1680755521.2964995
12467,added 6232001/10000000,1680755521.3036616
12468,adding 6233001/10000000,1680755529.761513
12469,added 6233001/10000000,1680755529.7691872
12470,adding 6234001/10000000,1680755538.2952342
12471,added 6234001/10000000,1680755538.3050687
12472,adding 6235001/10000000,1680755546.8629801
12473,added 6235001/10000000,1680755546.8724155
12474,adding 6236001/10000000,1680755555.4917953
12475,added 6236001/10000000,1680755555.5007622
12476,adding 6237001/10000000,1680755564.2443013
12477,added 6237001/10000000,1680755564.2526205
12478,adding 6238001/10000000,1680755572.8549025
12479,added 6238001/10000000,1680755572.8631935
12480,adding 6239001/10000000,1680755581.4832249
12481,added 6239001/10000000,1680755581.4925973
12482,adding 6240001/10000000,1680755590.9908702
12483,added 6240001/10000000,1680755590.9978194
12484,adding 6241001/10000000,1680755599.2340539
12485,added 6241001/10000000,1680755599.2403555
12486,adding 6242001/10000000,1680755607.7081618
12487,added 6242001/10000000,1680755607.7156277
12488,adding 6243001/10000000,1680755615.9972494
12489,added 6243001/10000000,1680755616.0069497
12490,adding 6244001/10000000,1680755624.1292188
12491,added 6244001/10000000,1680755624.136915
12492,adding 6245001/10000000,1680755632.7973802
12493,added 6245001/10000000,1680755632.805141
12494,adding 6246001/10000000,1680755641.4230342
12495,added 6246001/10000000,1680755641.4330168
12496,adding 6247001/10000000,1680755650.1090672
12497,added 6247001/10000000,1680755650.1180198
12498,adding 6248001/10000000,1680755658.843934
12499,added 6248001/10000000,1680755658.8542268
12500,adding 6249001/10000000,1680755667.5340562
12501,added 6249001/10000000,1680755667.5421941
12502,adding 6250001/10000000,1680755676.1567345
12503,added 6250001/10000000,1680755676.1644597
12504,adding 6251001/10000000,1680755684.6540253
12505,added 6251001/10000000,1680755684.662585
12506,adding 6252001/10000000,1680755692.956879
12507,added 6252001/10000000,1680755692.9656386
12508,adding 6253001/10000000,1680755701.0463672
12509,added 6253001/10000000,1680755701.053866
12510,adding 6254001/10000000,1680755709.1183388
12511,added 6254001/10000000,1680755709.1259947
12512,adding 6255001/10000000,1680755717.4110434
12513,added 6255001/10000000,1680755717.4184132
12514,adding 6256001/10000000,1680755725.072303
12515,added 6256001/10000000,1680755725.0826478
12516,adding 6257001/10000000,1680755732.9404402
12517,added 6257001/10000000,1680755732.9477413
12518,adding 6258001/10000000,1680755741.1084309
12519,added 6258001/10000000,1680755741.1233125
12520,adding 6259001/10000000,1680755749.5943096
12521,added 6259001/10000000,1680755749.6027298
12522,adding 6260001/10000000,1680755758.4622633
12523,added 6260001/10000000,1680755758.4697337
12524,adding 6261001/10000000,1680755767.3690338
12525,added 6261001/10000000,1680755767.375948
12526,adding 6262001/10000000,1680755776.0906613
12527,added 6262001/10000000,1680755776.0995576
12528,adding 6263001/10000000,1680755784.535827
12529,added 6263001/10000000,1680755784.5439548
12530,adding 6264001/10000000,1680755793.0256593
12531,added 6264001/10000000,1680755793.035368
12532,adding 6265001/10000000,1680755801.1338928
12533,added 6265001/10000000,1680755801.143092
12534,adding 6266001/10000000,1680755809.737462
12535,added 6266001/10000000,1680755809.7455382
12536,adding 6267001/10000000,1680755818.4740436
12537,added 6267001/10000000,1680755818.4831736
12538,adding 6268001/10000000,1680755826.8217695
12539,added 6268001/10000000,1680755826.8293364
12540,adding 6269001/10000000,1680755835.5931518
12541,added 6269001/10000000,1680755835.6026683
12542,adding 6270001/10000000,1680755844.8130112
12543,added 6270001/10000000,1680755844.8202465
12544,adding 6271001/10000000,1680755853.0871882
12545,added 6271001/10000000,1680755853.095726
12546,adding 6272001/10000000,1680755861.6159184
12547,added 6272001/10000000,1680755861.623813
12548,adding 6273001/10000000,1680755870.5010958
12549,added 6273001/10000000,1680755870.5086837
12550,adding 6274001/10000000,1680755879.5287051
12551,added 6274001/10000000,1680755879.538146
12552,adding 6275001/10000000,1680755887.9446445
12553,added 6275001/10000000,1680755887.952043
12554,adding 6276001/10000000,1680755895.8268213
12555,added 6276001/10000000,1680755895.8338268
12556,adding 6277001/10000000,1680755903.5958488
12557,added 6277001/10000000,1680755903.604259
12558,adding 6278001/10000000,1680755912.2238004
12559,added 6278001/10000000,1680755912.23159
12560,adding 6279001/10000000,1680755920.468641
12561,added 6279001/10000000,1680755920.4761665
12562,adding 6280001/10000000,1680755929.3299022
12563,added 6280001/10000000,1680755929.336159
12564,adding 6281001/10000000,1680755937.4101546
12565,added 6281001/10000000,1680755937.4168172
12566,adding 6282001/10000000,1680755944.8570266
12567,added 6282001/10000000,1680755944.8658402
12568,adding 6283001/10000000,1680755952.4887729
12569,added 6283001/10000000,1680755952.4977553
12570,adding 6284001/10000000,1680755960.454469
12571,added 6284001/10000000,1680755960.4628336
12572,adding 6285001/10000000,1680755968.5112052
12573,added 6285001/10000000,1680755968.5195482
12574,adding 6286001/10000000,1680755976.438943
12575,added 6286001/10000000,1680755976.4461377
12576,adding 6287001/10000000,1680755984.9736383
12577,added 6287001/10000000,1680755984.9848292
12578,adding 6288001/10000000,1680755993.912285
12579,added 6288001/10000000,1680755993.921302
12580,adding 6289001/10000000,1680756002.9334075
12581,added 6289001/10000000,1680756002.9412837
12582,adding 6290001/10000000,1680756011.9348137
12583,added 6290001/10000000,1680756011.9427447
12584,adding 6291001/10000000,1680756020.8060932
12585,added 6291001/10000000,1680756020.8148348
12586,adding 6292001/10000000,1680756029.7794456
12587,added 6292001/10000000,1680756029.788507
12588,adding 6293001/10000000,1680756038.8097916
12589,added 6293001/10000000,1680756038.8178632
12590,adding 6294001/10000000,1680756047.722221
12591,added 6294001/10000000,1680756047.7309527
12592,adding 6295001/10000000,1680756056.5496254
12593,added 6295001/10000000,1680756056.5585086
12594,adding 6296001/10000000,1680756065.4491012
12595,added 6296001/10000000,1680756065.4585173
12596,adding 6297001/10000000,1680756073.8598068
12597,added 6297001/10000000,1680756073.8685515
12598,adding 6298001/10000000,1680756082.6803377
12599,added 6298001/10000000,1680756082.6890526
12600,adding 6299001/10000000,1680756091.2999458
12601,added 6299001/10000000,1680756091.3085487
12602,adding 6300001/10000000,1680756099.575302
12603,added 6300001/10000000,1680756099.5851276
12604,adding 6301001/10000000,1680756108.5406063
12605,added 6301001/10000000,1680756108.5491846
12606,adding 6302001/10000000,1680756117.274641
12607,added 6302001/10000000,1680756117.2850292
12608,adding 6303001/10000000,1680756125.9112022
12609,added 6303001/10000000,1680756125.9193454
12610,adding 6304001/10000000,1680756134.5264091
12611,added 6304001/10000000,1680756134.534034
12612,adding 6305001/10000000,1680756143.0930474
12613,added 6305001/10000000,1680756143.1011317
12614,adding 6306001/10000000,1680756151.7132125
12615,added 6306001/10000000,1680756151.7222407
12616,adding 6307001/10000000,1680756159.9418561
12617,added 6307001/10000000,1680756159.9504402
12618,adding 6308001/10000000,1680756168.096294
12619,added 6308001/10000000,1680756168.1052775
12620,adding 6309001/10000000,1680756176.6127498
12621,added 6309001/10000000,1680756176.619528
12622,adding 6310001/10000000,1680756185.257462
12623,added 6310001/10000000,1680756185.2664492
12624,adding 6311001/10000000,1680756193.9580417
12625,added 6311001/10000000,1680756193.9660106
12626,adding 6312001/10000000,1680756202.652783
12627,added 6312001/10000000,1680756202.6609674
12628,adding 6313001/10000000,1680756211.3636959
12629,added 6313001/10000000,1680756211.371699
12630,adding 6314001/10000000,1680756219.6564438
12631,added 6314001/10000000,1680756219.6639118
12632,adding 6315001/10000000,1680756227.5410588
12633,added 6315001/10000000,1680756227.5511804
12634,adding 6316001/10000000,1680756235.9151504
12635,added 6316001/10000000,1680756235.9220798
12636,adding 6317001/10000000,1680756244.5247252
12637,added 6317001/10000000,1680756244.5343213
12638,adding 6318001/10000000,1680756253.5358534
12639,added 6318001/10000000,1680756253.5454159
12640,adding 6319001/10000000,1680756262.4261096
12641,added 6319001/10000000,1680756262.4359019
12642,adding 6320001/10000000,1680756271.0067234
12643,added 6320001/10000000,1680756271.0136442
12644,adding 6321001/10000000,1680756279.0422204
12645,added 6321001/10000000,1680756279.0500264
12646,adding 6322001/10000000,1680756287.1712835
12647,added 6322001/10000000,1680756287.1805265
12648,adding 6323001/10000000,1680756295.9415793
12649,added 6323001/10000000,1680756295.9515593
12650,adding 6324001/10000000,1680756304.6880841
12651,added 6324001/10000000,1680756304.6968198
12652,adding 6325001/10000000,1680756313.463023
12653,added 6325001/10000000,1680756313.4709728
12654,adding 6326001/10000000,1680756322.2063274
12655,added 6326001/10000000,1680756322.213319
12656,adding 6327001/10000000,1680756330.937918
12657,added 6327001/10000000,1680756330.9467785
12658,adding 6328001/10000000,1680756339.1136432
12659,added 6328001/10000000,1680756339.122585
12660,adding 6329001/10000000,1680756347.8344293
12661,added 6329001/10000000,1680756347.8437402
12662,adding 6330001/10000000,1680756356.3584847
12663,added 6330001/10000000,1680756356.3661976
12664,adding 6331001/10000000,1680756365.0494595
12665,added 6331001/10000000,1680756365.0576694
12666,adding 6332001/10000000,1680756373.9932778
12667,added 6332001/10000000,1680756374.0008307
12668,adding 6333001/10000000,1680756382.7782423
12669,added 6333001/10000000,1680756382.7857199
12670,adding 6334001/10000000,1680756391.4459672
12671,added 6334001/10000000,1680756391.4542763
12672,adding 6335001/10000000,1680756399.9644299
12673,added 6335001/10000000,1680756399.9734983
12674,adding 6336001/10000000,1680756408.7402058
12675,added 6336001/10000000,1680756408.7478216
12676,adding 6337001/10000000,1680756417.437282
12677,added 6337001/10000000,1680756417.4438162
12678,adding 6338001/10000000,1680756426.0349054
12679,added 6338001/10000000,1680756426.0421247
12680,adding 6339001/10000000,1680756434.521721
12681,added 6339001/10000000,1680756434.529264
12682,adding 6340001/10000000,1680756442.4808207
12683,added 6340001/10000000,1680756442.4894223
12684,adding 6341001/10000000,1680756450.6889873
12685,added 6341001/10000000,1680756450.6970155
12686,adding 6342001/10000000,1680756458.387873
12687,added 6342001/10000000,1680756458.3964138
12688,adding 6343001/10000000,1680756466.172272
12689,added 6343001/10000000,1680756466.1818974
12690,adding 6344001/10000000,1680756474.455364
12691,added 6344001/10000000,1680756474.4635665
12692,adding 6345001/10000000,1680756483.0462623
12693,added 6345001/10000000,1680756483.055458
12694,adding 6346001/10000000,1680756491.6408277
12695,added 6346001/10000000,1680756491.6478927
12696,adding 6347001/10000000,1680756500.2157388
12697,added 6347001/10000000,1680756500.2238114
12698,adding 6348001/10000000,1680756508.7552798
12699,added 6348001/10000000,1680756508.760986
12700,adding 6349001/10000000,1680756516.810927
12701,added 6349001/10000000,1680756516.8180854
12702,adding 6350001/10000000,1680756524.1474056
12703,added 6350001/10000000,1680756524.1555338
12704,adding 6351001/10000000,1680756531.7855244
12705,added 6351001/10000000,1680756531.794659
12706,adding 6352001/10000000,1680756539.5673301
12707,added 6352001/10000000,1680756539.5752318
12708,adding 6353001/10000000,1680756547.4398365
12709,added 6353001/10000000,1680756547.44715
12710,adding 6354001/10000000,1680756555.4850128
12711,added 6354001/10000000,1680756555.4921827
12712,adding 6355001/10000000,1680756563.0819569
12713,added 6355001/10000000,1680756563.0884345
12714,adding 6356001/10000000,1680756571.1482668
12715,added 6356001/10000000,1680756571.156409
12716,adding 6357001/10000000,1680756579.037649
12717,added 6357001/10000000,1680756579.044308
12718,adding 6358001/10000000,1680756587.8905785
12719,added 6358001/10000000,1680756587.8995686
12720,adding 6359001/10000000,1680756596.3930025
12721,added 6359001/10000000,1680756596.401001
12722,adding 6360001/10000000,1680756604.6785727
12723,added 6360001/10000000,1680756604.6882808
12724,adding 6361001/10000000,1680756612.875969
12725,added 6361001/10000000,1680756612.8827648
12726,adding 6362001/10000000,1680756620.7819667
12727,added 6362001/10000000,1680756620.7919657
12728,adding 6363001/10000000,1680756629.069471
12729,added 6363001/10000000,1680756629.0784214
12730,adding 6364001/10000000,1680756636.9717538
12731,added 6364001/10000000,1680756636.9795759
12732,adding 6365001/10000000,1680756645.5664265
12733,added 6365001/10000000,1680756645.5752976
12734,adding 6366001/10000000,1680756654.0998652
12735,added 6366001/10000000,1680756654.1077747
12736,adding 6367001/10000000,1680756662.0514326
12737,added 6367001/10000000,1680756662.059721
12738,adding 6368001/10000000,1680756670.2763824
12739,added 6368001/10000000,1680756670.285253
12740,adding 6369001/10000000,1680756678.4244392
12741,added 6369001/10000000,1680756678.4334247
12742,adding 6370001/10000000,1680756686.642422
